pass,block,t_start,t_end,T_block,eval_mean_loss,eval_std_loss,eval_mean_loss_per_sample,eval_std_loss_per_sample,eval_mean_y0,precision_target,refine_rounds,stage_plan_used,final_plan_used,refine_plan_used,blob_path,ckpt_path
3,0,0.0,1.0,1.0,471.5765747070312,128.3094793992196,0.23578828735351562,0.0641547396996098,-19.20802116394043,2046.362857666016,0,"[[1800, 5e-05], [1800, 2e-05]]","[[1200, 1e-05], [1000, 5e-06]]","[[100, 5e-06], [100, 2e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_00.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_00.ckpt
3,1,1.0,2.0,1.0,20.02350616455078,7.676331324411668,0.01001175308227539,0.0038381656622058346,-14.384530067443848,14.071844749450685,3,"[[1000, 0.0001], [1000, 5e-05]]","[[700, 1e-05], [700, 5e-06]]","[[60, 1e-05], [60, 5e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_01.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_01.ckpt
3,2,2.0,3.0,1.0,6.860554599761963,0.6428853373391203,0.0034302772998809814,0.0003214426686695602,-13.681734085083008,8.823819751739501,0,"[[1000, 0.0001], [1000, 5e-05]]","[[700, 1e-05], [700, 5e-06]]","[[60, 1e-05], [60, 5e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_02.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_02.ckpt
3,3,3.0,4.0,1.0,7.302664184570313,0.5953571069612188,0.0036513320922851563,0.0002976785534806093,-13.952544212341309,8.911962127685548,0,"[[1000, 0.0001], [1000, 5e-05]]","[[700, 1e-05], [700, 5e-06]]","[[60, 1e-05], [60, 5e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_03.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_03.ckpt
3,4,4.0,5.0,1.0,6.640746021270752,0.21925580868144479,0.003320373010635376,0.00010962790434072232,-14.193543434143066,7.94292449951172,0,"[[1000, 0.0001], [1000, 5e-05]]","[[700, 1e-05], [700, 5e-06]]","[[60, 1e-05], [60, 5e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_04.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_04.ckpt
3,5,5.0,6.0,1.0,7.760328197479248,0.7072422786448503,0.0038801640987396247,0.0003536211393224252,-14.05925178527832,8.26890908241272,0,"[[1000, 0.0001], [1000, 5e-05]]","[[700, 1e-05], [700, 5e-06]]","[[60, 1e-05], [60, 5e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_05.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_05.ckpt
3,6,6.0,7.0,1.0,6.769766616821289,0.32727572554222356,0.0033848833084106447,0.00016363786277111183,-14.061680793762207,8.262308406829835,0,"[[1000, 0.0001], [1000, 5e-05]]","[[700, 1e-05], [700, 5e-06]]","[[60, 1e-05], [60, 5e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_06.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_06.ckpt
3,7,7.0,8.0,1.0,7.820529556274414,0.3544397214426672,0.003910264778137207,0.00017721986072133375,-14.180668830871582,8.393496847152711,0,"[[1000, 0.0001], [1000, 5e-05]]","[[700, 1e-05], [700, 5e-06]]","[[60, 1e-05], [60, 5e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_07.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_07.ckpt
3,8,8.0,9.0,1.0,7.7006104469299315,1.3079676836645717,0.003850305223464966,0.0006539838418322859,-14.023265838623047,8.416773614883423,0,"[[1000, 0.0001], [1000, 5e-05]]","[[700, 1e-05], [700, 5e-06]]","[[60, 1e-05], [60, 5e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_08.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_08.ckpt
3,9,9.0,10.0,1.0,7.65705680847168,0.43704917969018875,0.0038285284042358396,0.00021852458984509453,-14.037711143493652,8.942085676193239,0,"[[1000, 0.0001], [1000, 5e-05]]","[[700, 1e-05], [700, 5e-06]]","[[60, 1e-05], [60, 5e-06]]",results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_09.npz,results/t12_b10_base_xpass_ws/run_20260311_130314/recursive/models/pass_3/block_09.ckpt
